;;;;;;;;;;;;;;;;
CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
13-08-0054-45;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;"LICEO TɃNICO LIBERADOR ""KAROL WOJTYLA""";CANTӎ COTZN,;4528185;ROMEO MONTEJO D́Z;ANDRɓ BONIFACIO LӐEZ ANDRɓ;BASICO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0055-46;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;"COLEGIO LICEO TɃNICO LIBERADOR ""KAROL WOJTILA""";BARRIO COTZAN;45281085;ROMEO MONTEJO D́Z;NIDIA KARINA ESCOBEDO MORALES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-08-0056-45;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;"COLEGIO LICEO TɃNICO LIBERADOR ""KAROL WOJTILA""";BARRIO COTZAN;42281085;ROMEO MONTEJO D́Z;NIDIA KARINA ESCOBEDO MORALES;BASICO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-08-0057-45;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;"COLEGIO LICEO TɃNICO LIBERADOR ""KAROL WOJTILA""";BARRIO COTZAN;45281085;ROMEO MONTEJO D́Z;NIDIA KARINA ESCOBEDO MORALES;BASICO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-08-0058-46;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;"COLEGIO LICEO TɃNICO LIBERADOR ""KAROL WOJTILA""";BARRIO COTZAN;45281085;ROMEO MONTEJO D́Z;NIDIA KARINA ESCOBEDO MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-08-0059-46;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;"COLEGIO PARROQUIAL ""SAN PEDRO""";BARRIO EL CENTRO SAN PEDRO SOLOMA;37147159;ROMEO MONTEJO D́Z;MAŔ ROSA RAM͒EZ LӐEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0060-45;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;"COLEGIO CRISTIANO PRIVADO MIXTO ""ANAGINOSKO""";CABECERA MUNICIPAL;31744768;ROMEO MONTEJO D́Z;MELMIN ESTUARDO PEDRO LӐEZ;BASICO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0061-45;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;INSTITUTO PARTICULAR MIXTO INTERCULTURAL CIENCIA Y DESARROLLO;BARRIO ESQUIPULAS, ZONA 6;77806985;ROMEO MONTEJO D́Z;JAIME ESTUARDO DOM͎GUEZ RODAS;BASICO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);HUEHUETENANGO
13-08-0062-46;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;INSTITUTO PARTICULAR MIXTO INTERCULTURAL CIENCIA Y DESARROLLO;BARRIO ESQUIPULAS, ZONA 6;77806985;ROMEO MONTEJO D́Z;JAIME ESTUARDO DOM͎GUEZ RODAS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);HUEHUETENANGO
13-08-0063-46;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;"LICEO TɃNICO LIBERADOR ""KAROL WOJTYLA""";CABECERA MUNICIPAL;50474960;ROMEO MONTEJO D́Z;NIDIA KARINA ESCOBEDO MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN D́ A LA SEMANA);HUEHUETENANGO
13-08-0064-45;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;"COLEGIO LICEO TɃNICO LIBERADOR ""KAROL WOJTYLA""";CABECERA MUNICIPAL;50474960;ROMEO MONTEJO D́Z;NIDIA KARINA ESCOBEDO MORALES;BASICO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN D́ A LA SEMANA);HUEHUETENANGO
13-08-0435-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA GELNA;30135181;ROMEO MONTEJO D́Z;RONI GEPCER CANO CASTELLANOS;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0436-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EOUM JOHN F. KENNEDY;BARRIO SAN ANTONIO;58873892;ROMEO MONTEJO D́Z;LUIS ZACAŔS RODAS;PREPRIMARIA BILINGUE;OFICIAL;URBANA;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0437-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA BAJBAL;30025334;ROMEO MONTEJO D́Z;TOMS RAM͒EZ LӐEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0438-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA YULA;49685462;ROMEO MONTEJO D́Z;HIMELDA DOMINGA FERNNDEZ GONZLEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0439-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA IXTIQUIR;57074363;ROMEO MONTEJO D́Z;LORENZA ARACELY ESTEBAN MART͎EZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0440-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA CANTEL;31772949;ROMEO MONTEJO D́Z;ANTONIO PEDRO MATEO;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0441-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA SUYIL;46279917;ROMEO MONTEJO D́Z;LETICIA DOMINGA MATEO MART͎EZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0442-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM SANTA CRUZ MOJOYA;ALDEA IXLACUITZ;57045660;ROMEO MONTEJO D́Z;JULIA MAŔ SEBASTIN MART͎;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0443-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA YAXANLAC;57827047;ROMEO MONTEJO D́Z;LUIS ADOLFO CASUY LӐEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0444-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA IXTIAPOC;55245902;ROMEO MONTEJO D́Z;JUANA ELVIRA MATHEUS MART͎EZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0445-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA IXTENAM;45821367;ROMEO MONTEJO D́Z;PAOLA FRANCISCA ORDӑEZ D́Z;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0446-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA YACXAP;45470458;ROMEO MONTEJO D́Z;ARACELY DOMINGA FRANCISCO MATEO;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0447-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA MIMANGUITZ;55224011;ROMEO MONTEJO D́Z;CARMINA RAQUEL RAYMUNDO GONZLEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0448-41;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA IXNANCONOP;47901372;ROMEO MONTEJO D́Z;JUAN CARLOS MONTEJO FERNNDEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0449-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA CHIVAL;53457933;ROMEO MONTEJO D́Z;WENDY MARISABEL ALONZO RAMOS;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0450-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA SAN FRANCISCO;30167298;ROMEO MONTEJO D́Z;LUĆ ADELINA MATEO SIMӎ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0451-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA MAJCHA;32020396;ROMEO MONTEJO D́Z;EDWUIN REYNALDO SANTIAGO TOMS;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0452-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA KACPUPUJA;57572317;ROMEO MONTEJO D́Z;YESENIA ZUCEL D́Z VALDɚ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0453-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA PAJALTAC II;30516796;ROMEO MONTEJO D́Z;GERVACIO MATEO GASPAR GASPAR;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0454-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA IXTICHECAN;57856309;ROMEO MONTEJO D́Z;VILMA VITINIA RAM͒EZ BIGGS;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0455-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA GEMA;45066591;ROMEO MONTEJO D́Z;BRENDA CECIBEL CALMO MAT́S;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0456-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA QUECCHIL;53613672;ROMEO MONTEJO D́Z;MANUEL DE JESړ GONZLEZ RIVAS;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0458-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA LA CRINOLINA;57388273;ROMEO MONTEJO D́Z;RONY ADELSO PABLO TOMS;PREPRIMARIA BILINGUE;OFICIAL;RURAL;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0459-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA CHOCHCAP;57026957;ROMEO MONTEJO D́Z;TOMS AGUST͎ RODAS GASPAR;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0460-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA POQUIN;53322455;ROMEO MONTEJO D́Z;MAŔ SANTOS RODAS ZACAŔS;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0461-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA SAN FELIPE YULICHAL;30178204;ROMEO MONTEJO D́Z;MAŔ ELENA FRANCISCO PABLO;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0462-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA VECAGUICH;30038986;ROMEO MONTEJO D́Z;JUAN ADOLFO MORALES FERNNDEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0463-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA TAJLAC;57256301;ROMEO MONTEJO D́Z;GREGORIO SIMӎ ANTONIO;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0464-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;CPPB ANEXO A COLEGIO PARROQUIAL SAN PEDRO;BARRIO EL CENTRO;40019842;ROMEO MONTEJO D́Z;ELBA MARIBEL CASTILLO QUIѓNEZ;PREPRIMARIA BILINGUE;PRIVADO;URBANA;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0465-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA NAJAB;45719685;ROMEO MONTEJO D́Z;URZULA PABLO NOLASCO;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0466-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA BACAU;45416670;ROMEO MONTEJO D́Z;LUĆ PEDRO DOMINGO TOMS;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0467-42;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EODP ANEXA A EOUM JOHN F. KENNEDY;CANTON AGUA TIBIA;40228799;ROMEO MONTEJO D́Z;LUIS ZACAŔS RODAS;PARVULOS;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0468-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA BACAU;45416670;ROMEO MONTEJO D́Z;LUĆ PEDRO DOMINGO TOMS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0469-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;"EPUM ""COLEGIO PARROQUIAL SAN PEDRO""";CABECERA MUNICIPAL;53373459;ROMEO MONTEJO D́Z;ELBA MARIBEL CASTILLO QUIѓNEZ;PRIMARIA;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0470-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;CASERIO BAJB AL;30025334;ROMEO MONTEJO D́Z;TOMS RAM͒EZ LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0471-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EOUM JOHN F. KENNEDY;1A. CALLE 6A-115 ZONA 5;58873892;ROMEO MONTEJO D́Z;LUIS ZACAŔS RODAS;PRIMARIA;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0472-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA IXTIQUIR;49429391;ROMEO MONTEJO D́Z;LORENZA ARACELY ESTEBAN MART͎EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0473-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA CANTEL;49368815;ROMEO MONTEJO D́Z;ANTONIO PEDRO MATEO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0474-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA IXNANCONOP;46575609;ROMEO MONTEJO D́Z;JUAN CARLOS MONTEJO FERNNDEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0475-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA MAJCHA;51930440;ROMEO MONTEJO D́Z;EDWUIN REYNALDO SANTIAGO TOMS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0476-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA PAJALTAC II;53483558;ROMEO MONTEJO D́Z;GERVACIO MATEO GASPAR GASPAR;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0477-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA KACPUPUJA;57572317;ROMEO MONTEJO D́Z;YESENIA ZUCEL D́Z VALDɚ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0478-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA SUYIL;46279917;ROMEO MONTEJO D́Z;LETICIA DOMINGA MATEO MART͎EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0479-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA VECAGUICH;53409881;ROMEO MONTEJO D́Z;JUAN ADOLFO MORALES FERNNDEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0480-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA LA CRINOLINA;57388273;ROMEO MONTEJO D́Z;AUGUSTO GASPAR MATEO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0481-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;"EORM ""SANTA CRUZ MOJOYA""";ALDEA IXLACUITZ;57290920;ROMEO MONTEJO D́Z;JULIA MAŔ SEBASTIN MART͎;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0482-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA YAXANLAC;53433830;ROMEO MONTEJO D́Z;LUIS ADOLFO CASUY LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0483-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA IXTIAPOC;47866920;ROMEO MONTEJO D́Z;JUANA ELVIRA MATHEUS MART͎EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0484-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA NAJAB;46676232;ROMEO MONTEJO D́Z;URZULA PABLO NOLASCO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0485-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA IXTENAM;50534093;ROMEO MONTEJO D́Z;PAOLA FRANCISCA ORDӑEZ D́Z;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0486-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA MIMANGUITZ;59392906;ROMEO MONTEJO D́Z;CARMINA RAQUEL RAYMUNDO GONZLEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0487-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA CHIVAL;53457933;ROMEO MONTEJO D́Z;WENDY MARISABEL ALONZO RAMOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0488-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA SAN FRANCISCO;30167298;ROMEO MONTEJO D́Z;LUĆ ADELINA MATEO SIMӎ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0489-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA GEMA;45066591;ROMEO MONTEJO D́Z;BRENDA CECIBEL CALMO MAT́S;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0490-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA QUEC-CHIL;53613672;ROMEO MONTEJO D́Z;MANUEL DE JESړ GONZLEZ RIVAS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0491-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA IXTICHECAN;53740296;ROMEO MONTEJO D́Z;VILMA VITINIA RAM͒EZ BIGGS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0492-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA CHOCHCAP;57026957;ROMEO MONTEJO D́Z;TOMS AGUST͎ RODAS GASPAR;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0494-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA SAN FELIPE YULICHAL;30178204;ROMEO MONTEJO D́Z;MAŔ ELENA FRANCISCO PABLO;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0495-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA POQUIN;53322455;ROMEO MONTEJO D́Z;MAŔ SANTOS RODAS ZACAŔS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0496-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA TAJLAC;50575365;ROMEO MONTEJO D́Z;GREGORIO SIMӎ ANTONIO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0497-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA YULA;50410609;ROMEO MONTEJO D́Z;HIMELDA DOMINGA FERNNDEZ GONZLEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0498-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA YACXAP;45470458;ROMEO MONTEJO D́Z;ARACELY DOMINGA FRANCISCO MATEO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0499-43;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;EORM;ALDEA GELNA;59912828;ROMEO MONTEJO D́Z;RONI GEPCER CANO CASTELLANOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-0500-45;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;INEB BERNARDO ALVARADO TELLO;SAN PEDRO SOLOMA;53778909;ROMEO MONTEJO D́Z;LUIS ZACAŔS RODAS;BASICO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-1403-41;13-021;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA CHONO;40886758;ROMEO MONTEJO D́Z;MAGDALENA JUAN ANCELMO;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-08-1404-41;13-020;HUEHUETENANGO;SAN PEDRO SOLOMA;COPB ANEXO A EORM;ALDEA YULCHEN;53003294;ROMEO MONTEJO D́Z;REMIGIO ROLANDO CASTAхDA PEDRO;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
