;;;;;;;;;;;;;;;;
CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
20-04-2383-41;20-043;CHIQUIMULA;JOCOTAN;COPB ANEXO A EORM;ALDEA ESCOBILLAL;40938101;DANY FRANCISCO PALMA CARTAGENA;SILVIA LETICIA PɒEZ PɒEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0002-42;20-017;CHIQUIMULA;CAMOTAN;EODP;BARRIO CALICHAL ALDEA GUIOR;;ROSARIO RIVAS VILLAFUERTE;AXEL NOLBERTO D́Z PɒEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0003-42;20-017;CHIQUIMULA;CAMOTAN;EODP;CASER͏ LA CEIBA ALDEA EL TESORO;;ROSARIO RIVAS VILLAFUERTE;NANCY ROSSMERY ANAIS BRACAMONTE DE BACHEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0004-42;20-021;CHIQUIMULA;CAMOTAN;EODP;CASERIO CHANGUIS ALDEA LIMON;53701746;CESAR RAMIREZ HERNANDEZ;WILTON EMANUEL PɒEZ GUTIɒREZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0005-42;20-021;CHIQUIMULA;CAMOTAN;EODP;CASERIO CHAGUITON ALDEA LAS DOS QUEBRADAS;50094784;CESAR RAMIREZ HERNANDEZ;AURA HERLINDA AVALOS MENDOZA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0006-42;20-021;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASER͏ LIMONCITO, ALDEA EL LIMӎ;40963819;CESAR RAMIREZ HERNANDEZ;YESIKA YASENY GUTIɒREZ RAM͒EZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0007-42;20-021;CHIQUIMULA;CAMOTAN;EODP;CASERIO EL CHILLO ALDEA MARIMBA;;CESAR RAMIREZ HERNANDEZ;LUIS FERNANDO MELGAR ARIAS;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0008-42;20-017;CHIQUIMULA;CAMOTAN;EODP;CASERIO CHATUNCITO ALDEA LA LIMA;41106747;ROSARIO RIVAS VILLAFUERTE;ANA MAŔ LӐEZ JORDN;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0009-42;20-021;CHIQUIMULA;CAMOTAN;EODP;CASERIO EL LIMAR ALDEA LELA CHANCO;51723156;CESAR RAMIREZ HERNANDEZ;J͚EL MARBELA ROSALES MENDOZA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0010-42;20-021;CHIQUIMULA;CAMOTAN;EODP;CASERIO EL CEMENTERIO ALDEA EL RODEO;44905518;CESAR RAMIREZ HERNANDEZ;CLARA YESENIA MANTAR GUTIɒREZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0011-42;20-017;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO PINALITO ALDEA MOROLA;;ROSARIO RIVAS VILLAFUERTE;VITA NOBELIA GARĆ GUTIɒREZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0012-42;20-021;CHIQUIMULA;CAMOTAN;EODP;CASERIO EL CHAPULIN ALDEA CAULOTES;50304951;CESAR RAMIREZ HERNANDEZ;BRENDA LIZETH CORDӎ ESCOBAR;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0013-42;20-021;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO EL MIRADERO Y EL PALMAR ALDEA CAJON DEL RIO;;CESAR RAMIREZ HERNANDEZ;ADELFA LISETH AVALOS PEREZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0014-42;20-021;CHIQUIMULA;CAMOTAN;EODP;CASERIO NUEVO ALDEA LANTIQUIN;30332824;CESAR RAMIREZ HERNANDEZ;MAŔ DE LA CRUZ SANTIAGO PɒEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0015-42;20-021;CHIQUIMULA;CAMOTAN;EODP;CASERIO PLAN DEL JOCOTE ALDEA EL GUAYABO;58996493;CESAR RAMIREZ HERNANDEZ;;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0016-42;20-017;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO SAN ANTONIO ALDEA LA LIBERTAD;50387968;ROSARIO RIVAS VILLAFUERTE;IDANIA MAIDROBY SALAZAR CARRANZA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0017-42;20-021;CHIQUIMULA;CAMOTAN;EODP;CASER͏ PORTEZUELO, ALDEA EL RODEO;51608691;CESAR RAMIREZ HERNANDEZ;LESBIA NINETH MART͎EZ PɒEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0018-42;20-017;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO LA REBALSA ALDEA SHUPA;58801051;ROSARIO RIVAS VILLAFUERTE;NORA LIZETH GUERRA Y GUERRA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0019-42;20-021;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO BARRIO SAN LORENZO ALDEA EL TULAR;;CESAR RAMIREZ HERNANDEZ;FTIMA ANA GARĆ JORDN;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0020-42;20-017;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO EL ROBLARCITO ALDEA CAPARJA;;ROSARIO RIVAS VILLAFUERTE;AURA Lښ GUERRA Y GUERRA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0021-42;20-017;CHIQUIMULA;CAMOTAN;EODP;CASER͏ AGUA FŔ, ALDEA EL VOLCN;;ROSARIO RIVAS VILLAFUERTE;ROSALYN ZUNUNIYA REYES CARDONA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0022-42;20-017;CHIQUIMULA;CAMOTAN;EODP;CASERIO LOS NACIMIENTOS ALDEA LA LIMA;57269104;ROSARIO RIVAS VILLAFUERTE;GUDIELITA ARRUɠRAM͒EZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0023-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO AGUA FRIA ALDEA EL VOLCAN;32903114;ROSARIO RIVAS VILLAFUERTE;REYNA DALILA GUTIɒREZ PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0024-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO CHANGUIS ALDEA EL LIMON;37180640;CESAR RAMIREZ HERNANDEZ;ABNER ASAEL PEREZ VASQUEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0025-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL CHILLO ALDEA LA MARIMBA;55977934;CESAR RAMIREZ HERNANDEZ;MAŔ ESTELA GARĆ ALDANA;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0026-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO LA QUESERA ALDEA EL DESPOBLADO;49868403;ROSARIO RIVAS VILLAFUERTE;ELDA CONZUELO VSQUEZ DE DUBӎ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0027-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO LIMONCITO ALDEA EL LIMON;53054511;CESAR RAMIREZ HERNANDEZ;GELMI MAGDONALD MENDOZA PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0028-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO PINALITO ALDEA MOROLA;50585326;ROSARIO RIVAS VILLAFUERTE;MANUEL DE JESUS PEREZ DIAZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0029-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO SAN ANTONIO ALDEA LA LIBERTAD;50399213;ROSARIO RIVAS VILLAFUERTE;ZONIA AVIGAIL DE LEON CARRANZA;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0030-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL CHAGUITON, DOS QUEBRADAS;53515380;CESAR RAMIREZ HERNANDEZ;RUTH AMABILIA D́Z GARĆ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0031-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO NENOJA ALDEA NEARAR;57419806;CESAR RAMIREZ HERNANDEZ;MEGLY YOHANA LӐEZ VSQUEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0032-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO TOMA DE AGUA ALDEA LA LIBERTAD;32618891;ROSARIO RIVAS VILLAFUERTE;MARIO LENIN GUTIERREZ CARRERA;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0033-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO CAPARROSA DE ALDEA GUIOR;59183797;ROSARIO RIVAS VILLAFUERTE;ANGELA DOMINGA VANEGAS ESPINOZA;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0034-43;20-017;CHIQUIMULA;CAMOTAN;EORM;BARRIO LA CEIBA CASERIO TIZAMARTE ALDEA EL TESORO;32686198;ROSARIO RIVAS VILLAFUERTE;JIMMY CRISTIAN GUTIɒREZ GARĆ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0035-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO PLAN DE MUYURCO ALDEA MUYURCO;53817483;CESAR RAMIREZ HERNANDEZ;JUAN FERNANDO SALAZAR RAMOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0036-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL ROBLAR ALDEA LA LIBERTAD;33013488;ROSARIO RIVAS VILLAFUERTE;INGRID JEANETH GUTIERREZ VASQUEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0037-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO CAULOTES FRONTERA ALDEA CAULOTES;48470128;CESAR RAMIREZ HERNANDEZ;KENIA YOLIBETH GUERRA ESCOBAR;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0038-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL ROBLARCITO ALDEA CAPARJA;57074180;ROSARIO RIVAS VILLAFUERTE;CESAR ADALBERTO ARDON MANCHAME;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0039-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO SOCOTOCO ALDEA EL RODEO;;CESAR RAMIREZ HERNANDEZ;FLOR DE MARIA HERNANDEZ PEREZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0040-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO PLAN DEL JOCOTE ALDEA EL GUAYABO;52026761;CESAR RAMIREZ HERNANDEZ;HECTOR MANUEL DIAZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0041-43;20-017;CHIQUIMULA;CAMOTAN;EORM;BARRIO CALICHAL ALDEA GUIOR;;ROSARIO RIVAS VILLAFUERTE;CARLOS ROMEO GARĆ GӍEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0042-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO PLAN DEL BORDO ALDEA CAJON DEL RIO;45394908;CESAR RAMIREZ HERNANDEZ;MAŔ AZUCELIA CARRERA AVALOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0043-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO PETENTA ALDEA NEARAR;58009867;CESAR RAMIREZ HERNANDEZ;ELVIA MARILڠVSQUEZ D́Z;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0044-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO OJO DE AGUA EL ROBLE ALDEA LA MARIMBA;51872488;CESAR RAMIREZ HERNANDEZ;NERY RENɠGUTIɒREZ PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0045-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL CEMENTERIO ALDEA EL RODEO;49460288;CESAR RAMIREZ HERNANDEZ;OSCAR ADOLFO D́Z ALMAZN;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0046-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASER͏ SAN LORENZO ALDEA EL TULAR;45196095;CESAR RAMIREZ HERNANDEZ;VICENTE NOɠGARĆ Y GARĆ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0047-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL ZARZAL ALDEA MOROLA;32016676;ROSARIO RIVAS VILLAFUERTE;ELIZA DEL CARMEN OLOROSO PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0048-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO NUEVO ALDEA LANTIQUIN;31271651;CESAR RAMIREZ HERNANDEZ;ONEYDA ROSSIBEL GARĆ HERNNDEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0049-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO CHATUNCITO ALDEA LA LIMA;40866712;ROSARIO RIVAS VILLAFUERTE;ORBELINA NOEMY OLOROSO CARRERA;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0050-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL LIMAR ALDEA LELA CHANCO;59020913;CESAR RAMIREZ HERNANDEZ;ANA LUZ GӍEZ MENDOZA;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0051-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO PLAN DEL MURUL ALDEA SHUPA;59980668;ROSARIO RIVAS VILLAFUERTE;FIDIAS PEDRO VASQUEZ HERNANDEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0052-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL ESCUELERO ALDEA EL GUAYABO;;CESAR RAMIREZ HERNANDEZ;BELINDA MARILU GUTIɒREZ D́Z;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0053-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL CHAPULIN ALDEA CAULOTES;45655045;CESAR RAMIREZ HERNANDEZ;LETICIA MARIBEL CHINCHILLA BUEZO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0054-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO PALO VERDE I ALDEA LELA CHANCO;32375533;CESAR RAMIREZ HERNANDEZ;SOBEIDA MARILENA OLOROSO VASQUEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0055-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL MIRADERO Y EL PALMAR ALDEA CAJON DEL RIO;59020913;CESAR RAMIREZ HERNANDEZ;MARLON ESTUARDO MART͎EZ VSQUEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0056-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO CARRIZALITO ALDEA CAPARJA;40541959;ROSARIO RIVAS VILLAFUERTE;NORI LIZBETH VALOS PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0057-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO CHANTIAGO ALDEA EL RODEO;;CESAR RAMIREZ HERNANDEZ;CIBIA LISBETH PɒEZ MART͎EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0058-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO PASHAPA SEGUNDO ALDEA EL RODEO;;CESAR RAMIREZ HERNANDEZ;ELSER ESTUARDO ESQUIVEL PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0059-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL QUEBRACHO ALDEA EL GUAYABO;49016627;CESAR RAMIREZ HERNANDEZ;EDY FERNANDO GUERRA GARĆ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0060-43;20-017;CHIQUIMULA;CAMOTAN;EORM;BARRIO EL ZARZAL ALDEA SHUPA;31795940;ROSARIO RIVAS VILLAFUERTE;IDALIA ELIZABETH GUTIɒREZ CARDONA;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0061-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO LAS FLORES ALDEA EL GUAYABO;33356702;CESAR RAMIREZ HERNANDEZ;RONY DE JESړ PɒEZ GUTIɒREZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0062-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO LA REBALSA ALDEA SHUPA;51689201;ROSARIO RIVAS VILLAFUERTE;ADA ESPERANZA PɒEZ D́Z;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0063-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL PORVENIR, ALDEA EL TESORO;46537845;ROSARIO RIVAS VILLAFUERTE;JOVITA CONSUELO GUTIɒREZ D́Z;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0064-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO PIEDRA DE FUEGO ALDEA EL VOLCAN;;ROSARIO RIVAS VILLAFUERTE;CARLOS RENE RECINOS GUTIERREZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0065-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL ROBLON ALDEA EL TESORO;55232314;ROSARIO RIVAS VILLAFUERTE;ELDA MARILڠMART͎EZ PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0066-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO LA LOMA ALDEA EL GUAYABO CE;;CESAR RAMIREZ HERNANDEZ;HENRY ORLANDO GUERRA WELCHEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0067-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO LOS HERMANOS ALDEA EL VOLCAN;57550478;ROSARIO RIVAS VILLAFUERTE;MARVIN NOHɠSNCHEZ LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0068-43;20-021;CHIQUIMULA;CAMOTAN;EORM;SECTOR I CASERIO PITAHAYA ALDEA NEARAR;49742900;CESAR RAMIREZ HERNANDEZ;WALESKA MARISOL RODR͇UEZ ILLESCAS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0069-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL ROSARIO ALDEA NEARAR;31065073;CESAR RAMIREZ HERNANDEZ;ROSA IDALIA PEREZ PEREZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0070-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO LOS NACIMIENTOS ALDEA LA LIMA;53208412;ROSARIO RIVAS VILLAFUERTE;NILCY LLADIRA ALDANA GARĆ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0071-43;20-017;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL PINALITO ALDEA EL VOLCAN;40875852;ROSARIO RIVAS VILLAFUERTE;KERLIN ROLANDO AVALOS PEREZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0072-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO PORTEZUELO EL RODEO;48399871;CESAR RAMIREZ HERNANDEZ;ADELMY NOELY HERNNDEZ PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0073-42;20-021;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO PITAHAYA ALDEA NEARAR;51951148;CESAR RAMIREZ HERNANDEZ;NORILDA MARILڠOLOROSO PɒEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0074-42;20-021;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;ALDEA EL TULAR;;CESAR RAMIREZ HERNANDEZ;JӖITA ELIZABETH PɒEZ D́Z;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0075-42;20-021;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO CUMBRE, ALDEA NEARAR;;CESAR RAMIREZ HERNANDEZ;DOLORES ESQUIVEL GARCIA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0076-42;20-021;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO EL TALCO, ALDEA TISIPE;;CESAR RAMIREZ HERNANDEZ;MARVIN OTTONIEL AVALOS ESQUIVEL;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0077-42;20-021;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO FILINCAS, ALDEA EL GUAYABO;57531559;CESAR RAMIREZ HERNANDEZ;RAQUEL VSQUEZ GӍEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0078-42;20-021;CHIQUIMULA;CAMOTAN;EODP ANEXA A EORM;CASERIO PALO VERDE I ALDEA LELA CHANCO;30868105;CESAR RAMIREZ HERNANDEZ;MARILYN ZUSELLY RIVAS GALVN;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-05-0079-43;20-021;CHIQUIMULA;CAMOTAN;EORM;CASERIO EL CEDRAL, ALDEA EL VOLCAN;32867750;CESAR RAMIREZ HERNANDEZ;WILSON RECINOS MENDOZA;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
